Nama,Kategori,Area,Instruksi,Bahan
Fish pie,Seafood,British,"01.Put the potatoes in a large pan of cold salted water and bring to the boil. Lower the heat, cover...","Floury Potatoes (900g), Olive Oil (2 tbsp), Semi-skimmed Milk (600ml), White Fish Fillets (800g), Plain flour (1 tbsp), "
Fish fofos,Seafood,Portuguese,"STEP 1

Put the fish into a lidded pan and pour over enough water to cover. Bring to a simmer and ...","Haddock (600g), Potatoes (300g), Green Chilli (1 chopped), Coriander (3 tbs), Cumin Seeds (1 tsp ), "
Three Fish Pie,Seafood,British,"Preheat the oven to 200C/400F/Gas 6 (180C fan).
Put the potatoes into a saucepan of cold salted wat...","Potatoes (1kg), Butter (Knob), Milk (Dash), Gruyere (50g), Butter (75g), "
Escovitch Fish,Seafood,Jamaican,"Rinse fish; rub with lemon or lime, seasoned with salt and pepper or use your favorite seasoning. I ...","Red Snapper (2 Pounds), Vegetable Oil (1/2 cup ), Garlic (1 clove peeled crushed), Ginger (1/2 tsp), Thyme (2 sprigs), "
Fish Soup (Ukha),Seafood,Russian,"In a medium pot, heat the olive oil over medium-high heat. Add the onions and cook, stirring occasio...","Olive Oil (2 tbs), Onion (1 sliced), Carrots (2 medium), Fish Stock (3 cups ), Water (3 cups ), "
Saltfish and Ackee,Seafood,Jamaican,"For the saltfish, soak the salt cod overnight, changing the water a couple of times.
Drain, then pu...","Salt Cod (450g), Ackee (400g), Onion (1 chopped), Paprika (1 tsp ), Curry Powder (2 tsp), "
Recheado Masala Fish,Seafood,Indian,"Soak all the spices, ginger, garlic, tamarind pulp and kashmiri chilies except oil in vinegar.
Add ...","Mackerel (4), Red Chilli (18 dried), Ginger (1 inch), Garlic (8 cloves), Pepper (1.5 tsp), "
Fish Stew with Rouille,Seafood,French,"Twist the heads from the prawns, then peel away the legs and shells, but leave the tails intact. Dev...","Prawns (6 large), Olive Oil (3 tbs), Dry White Wine (150ml), Fish Stock (200ml), Fennel (1 small finely diced), "
Cajun spiced fish tacos,Seafood,Mexican,Cooking in a cajun spice and cayenne pepper marinade makes this fish super succulent and flavoursome...,"cajun (2 tbsp), cayenne pepper (1 tsp), white fish (4 fillets), vegetable oil (1 tsp), flour tortilla (8), "
Portuguese fish stew (Caldeirada de peixe),Seafood,Portuguese,"STEP 1

Heat a drizzle of oil in a large, deep-sided frying pan, and fry the onion and pepper on a...","Onions (2 finely chopped), Red Pepper (1 Diced), Coriander (Small bunch), Red Chilli (1 small), Garlic (3 cloves), "
